DATEPRD;7405f;7078;5599;5351;7289;5693;5769
2007-09-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-09-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-10-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-11-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2007-12-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-02-12;0.0;0.0;284.65;0.0;0.0;0.0;0.0
2008-02-13;0.0;0.0;1869.7;0.0;0.0;0.0;0.0
2008-02-14;0.0;0.0;3124.09;0.0;0.0;0.0;0.0
2008-02-15;0.0;0.0;2608.28;0.0;0.0;0.0;0.0
2008-02-16;0.0;0.0;3051.8;0.0;0.0;0.0;0.0
2008-02-17;0.0;0.0;2982.63;0.0;0.0;0.0;0.0
2008-02-18;0.0;0.0;2980.52;0.0;0.0;0.0;0.0
2008-02-19;0.0;0.0;3046.19;0.0;0.0;0.0;0.0
2008-02-20;0.0;0.0;3057.18;0.0;0.0;0.0;0.0
2008-02-21;0.0;0.0;3030.33;0.0;0.0;0.0;0.0
2008-02-22;0.0;0.0;2907.56;0.0;0.0;0.0;0.0
2008-02-23;0.0;0.0;1851.72;0.0;0.0;0.0;0.0
2008-02-24;0.0;0.0;3126.7;0.0;0.0;0.0;0.0
2008-02-25;0.0;0.0;3045.54;0.0;0.0;0.0;0.0
2008-02-26;0.0;0.0;3046.54;0.0;0.0;0.0;0.0
2008-02-27;0.0;0.0;3035.54;0.0;0.0;0.0;0.0
2008-02-28;0.0;0.0;2971.55;0.0;0.0;0.0;0.0
2008-02-29;0.0;0.0;3070.54;0.0;0.0;0.0;0.0
2008-03-01;0.0;0.0;3068.48;0.0;0.0;0.0;0.0
2008-03-02;0.0;0.0;3066.54;0.0;0.0;0.0;0.0
2008-03-03;0.0;0.0;3043.54;0.0;0.0;0.0;0.0
2008-03-04;0.0;0.0;2983.19;0.0;0.0;0.0;0.0
2008-03-05;0.0;0.0;2967.05;0.0;0.0;0.0;0.0
2008-03-06;0.0;0.0;2950.88;0.0;0.0;0.0;0.0
2008-03-07;0.0;0.0;2656.62;0.0;0.0;0.0;0.0
2008-03-08;0.0;0.0;2578.48;0.0;0.0;0.0;0.0
2008-03-09;0.0;0.0;2996.83;0.0;0.0;0.0;0.0
2008-03-10;0.0;0.0;3021.4;0.0;0.0;0.0;0.0
2008-03-11;0.0;0.0;3010.4;0.0;0.0;0.0;0.0
2008-03-12;0.0;0.0;2794.44;0.0;0.0;0.0;0.0
2008-03-13;0.0;0.0;3058.89;0.0;0.0;0.0;0.0
2008-03-14;0.0;0.0;2964.81;0.0;0.0;0.0;0.0
2008-03-15;0.0;0.0;3131.37;0.0;0.0;0.0;0.0
2008-03-16;0.0;0.0;3135.37;0.0;0.0;0.0;0.0
2008-03-17;0.0;0.0;3143.37;0.0;0.0;0.0;0.0
2008-03-18;0.0;0.0;3132.37;0.0;0.0;0.0;0.0
2008-03-19;0.0;0.0;3139.62;0.0;0.0;0.0;0.0
2008-03-20;0.0;0.0;3156.67;0.0;0.0;0.0;0.0
2008-03-21;0.0;0.0;3192.14;0.0;0.0;0.0;0.0
2008-03-22;0.0;0.0;3172.12;0.0;0.0;0.0;0.0
2008-03-23;0.0;0.0;3160.26;0.0;0.0;0.0;0.0
2008-03-24;0.0;0.0;3153.35;0.0;0.0;0.0;0.0
2008-03-25;0.0;0.0;3130.58;0.0;0.0;0.0;0.0
2008-03-26;0.0;0.0;960.26;0.0;0.0;0.0;0.0
2008-03-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-03-28;0.0;0.0;73.44;0.0;0.0;0.0;0.0
2008-03-29;0.0;0.0;3137.26;0.0;0.0;0.0;0.0
2008-03-30;0.0;0.0;1430.95;0.0;0.0;0.0;0.0
2008-03-31;0.0;0.0;1950.58;0.0;0.0;0.0;0.0
2008-04-01;0.0;0.0;3060.6;0.0;0.0;0.0;0.0
2008-04-02;0.0;0.0;3053.67;0.0;0.0;0.0;0.0
2008-04-03;0.0;0.0;3103.12;0.0;0.0;0.0;0.0
2008-04-04;0.0;0.0;3110.68;0.0;0.0;0.0;0.0
2008-04-05;0.0;0.0;3303.3;0.0;0.0;0.0;0.0
2008-04-06;0.0;0.0;3028.41;0.0;0.0;0.0;0.0
2008-04-07;0.0;0.0;2998.8;0.0;0.0;0.0;0.0
2008-04-08;0.0;0.0;3054.12;0.0;0.0;0.0;0.0
2008-04-09;0.0;0.0;3025.8;0.0;0.0;0.0;0.0
2008-04-10;0.0;0.0;3003.22;0.0;0.0;0.0;0.0
2008-04-11;0.0;0.0;3015.97;0.0;0.0;0.0;0.0
2008-04-12;0.0;0.0;1615.37;0.0;0.0;0.0;0.0
2008-04-13;0.0;0.0;429.77;0.0;0.0;0.0;0.0
2008-04-14;0.0;0.0;2578.63;0.0;0.0;0.0;0.0
2008-04-15;0.0;0.0;2494.26;0.0;0.0;0.0;0.0
2008-04-16;0.0;0.0;2847.56;0.0;0.0;0.0;0.0
2008-04-17;0.0;0.0;1120.57;0.0;0.0;0.0;0.0
2008-04-18;0.0;0.0;2448.14;0.0;0.0;0.0;0.0
2008-04-19;0.0;0.0;2513.65;0.0;0.0;0.0;0.0
2008-04-20;0.0;0.0;2752.75;0.0;0.0;0.0;0.0
2008-04-21;0.0;0.0;2752.3;0.0;0.0;0.0;0.0
2008-04-22;0.0;0.0;2737.24;0.0;0.0;0.0;0.0
2008-04-23;0.0;0.0;2735.53;0.0;0.0;0.0;0.0
2008-04-24;0.0;0.0;2730.33;0.0;0.0;0.0;0.0
2008-04-25;0.0;0.0;2727.65;0.0;0.0;0.0;0.0
2008-04-26;0.0;0.0;2747.01;0.0;0.0;0.0;0.0
2008-04-27;0.0;0.0;1985.59;0.0;0.0;0.0;0.0
2008-04-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-04-29;0.0;0.0;546.58;0.0;0.0;0.0;0.0
2008-04-30;0.0;0.0;3011.83;0.0;0.0;0.0;0.0
2008-05-01;0.0;0.0;3167.59;0.0;0.0;0.0;0.0
2008-05-02;0.0;0.0;3163.92;0.0;0.0;0.0;0.0
2008-05-03;0.0;0.0;3173.19;0.0;0.0;0.0;0.0
2008-05-04;0.0;0.0;3188.85;0.0;0.0;0.0;0.0
2008-05-05;0.0;0.0;3186.96;0.0;0.0;0.0;0.0
2008-05-06;0.0;0.0;3176.89;0.0;0.0;0.0;0.0
2008-05-07;0.0;0.0;3171.32;0.0;0.0;0.0;0.0
2008-05-08;0.0;0.0;3170.85;0.0;0.0;0.0;0.0
2008-05-09;0.0;0.0;3188.02;0.0;0.0;0.0;0.0
2008-05-10;0.0;0.0;3415.68;0.0;0.0;0.0;0.0
2008-05-11;0.0;0.0;3701.51;0.0;0.0;0.0;0.0
2008-05-12;0.0;0.0;4002.28;0.0;0.0;0.0;0.0
2008-05-13;0.0;0.0;4253.12;0.0;0.0;0.0;0.0
2008-05-14;0.0;0.0;4279.91;0.0;0.0;0.0;0.0
2008-05-15;0.0;0.0;4439.62;0.0;0.0;0.0;0.0
2008-05-16;0.0;0.0;4582.9;0.0;0.0;0.0;0.0
2008-05-17;0.0;0.0;4677.42;0.0;0.0;0.0;0.0
2008-05-18;0.0;0.0;4688.63;0.0;0.0;0.0;0.0
2008-05-19;0.0;0.0;4687.74;0.0;0.0;0.0;0.0
2008-05-20;0.0;0.0;4885.56;0.0;0.0;0.0;0.0
2008-05-21;0.0;0.0;5013.12;0.0;0.0;0.0;0.0
2008-05-22;0.0;0.0;5017.55;0.0;0.0;0.0;0.0
2008-05-23;0.0;0.0;5019.23;0.0;0.0;0.0;0.0
2008-05-24;0.0;0.0;5034.28;0.0;0.0;0.0;0.0
2008-05-25;0.0;0.0;5045.72;0.0;0.0;0.0;0.0
2008-05-26;0.0;0.0;5053.01;0.0;0.0;0.0;0.0
2008-05-27;0.0;0.0;5065.87;0.0;0.0;0.0;0.0
2008-05-28;0.0;0.0;5072.27;0.0;0.0;0.0;0.0
2008-05-29;0.0;0.0;5086.33;0.0;0.0;0.0;0.0
2008-05-30;0.0;0.0;3869.22;0.0;0.0;0.0;0.0
2008-05-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-06-01;0.0;0.0;22.94;0.0;0.0;0.0;0.0
2008-06-02;0.0;0.0;4019.51;0.0;0.0;0.0;0.0
2008-06-03;0.0;0.0;4999.75;0.0;0.0;0.0;0.0
2008-06-04;0.0;0.0;5067.01;0.0;0.0;0.0;0.0
2008-06-05;0.0;0.0;5040.47;0.0;0.0;0.0;0.0
2008-06-06;0.0;0.0;5058.13;0.0;0.0;0.0;0.0
2008-06-07;0.0;0.0;5057.56;0.0;0.0;0.0;0.0
2008-06-08;0.0;0.0;5070.12;0.0;0.0;0.0;0.0
2008-06-09;0.0;0.0;5081.36;0.0;0.0;0.0;0.0
2008-06-10;0.0;0.0;5081.78;0.0;0.0;0.0;0.0
2008-06-11;0.0;0.0;5087.06;0.0;0.0;0.0;0.0
2008-06-12;0.0;0.0;5060.12;0.0;0.0;0.0;0.0
2008-06-13;0.0;0.0;5032.29;0.0;0.0;0.0;0.0
2008-06-14;0.0;0.0;4332.16;0.0;0.0;0.0;0.0
2008-06-15;0.0;0.0;5087.53;0.0;0.0;0.0;0.0
2008-06-16;0.0;0.0;5102.25;0.0;0.0;0.0;0.0
2008-06-17;0.0;0.0;5102.84;0.0;0.0;0.0;0.0
2008-06-18;0.0;0.0;5135.06;0.0;0.0;0.0;0.0
2008-06-19;0.0;0.0;5140.62;0.0;0.0;0.0;0.0
2008-06-20;0.0;0.0;4721.66;0.0;0.0;0.0;0.0
2008-06-21;0.0;0.0;5037.62;0.0;0.0;0.0;0.0
2008-06-22;0.0;0.0;5147.1;0.0;0.0;0.0;0.0
2008-06-23;0.0;0.0;5114.6;0.0;0.0;0.0;0.0
2008-06-24;0.0;0.0;5123.74;0.0;0.0;0.0;0.0
2008-06-25;0.0;0.0;5135.48;0.0;0.0;0.0;0.0
2008-06-26;0.0;0.0;4232.54;0.0;0.0;0.0;0.0
2008-06-27;0.0;0.0;5126.41;0.0;0.0;0.0;0.0
2008-06-28;0.0;0.0;5075.74;0.0;0.0;0.0;0.0
2008-06-29;0.0;0.0;5121.12;0.0;0.0;0.0;0.0
2008-06-30;0.0;0.0;4372.28;0.0;0.0;0.0;0.0
2008-07-01;0.0;0.0;3980.51;0.0;0.0;0.0;0.0
2008-07-02;0.0;0.0;5114.67;0.0;0.0;0.0;0.0
2008-07-03;0.0;0.0;5083.67;0.0;0.0;0.0;0.0
2008-07-04;0.0;0.0;5080.84;0.0;0.0;0.0;0.0
2008-07-05;0.0;0.0;5086.26;0.0;0.0;0.0;0.0
2008-07-06;0.0;0.0;5087.7;0.0;0.0;0.0;0.0
2008-07-07;0.0;0.0;5094.92;0.0;0.0;0.0;0.0
2008-07-08;0.0;0.0;5095.75;0.0;0.0;0.0;0.0
2008-07-09;0.0;0.0;5094.03;0.0;0.0;0.0;0.0
2008-07-10;0.0;0.0;4621.52;0.0;0.0;0.0;0.0
2008-07-11;0.0;0.0;2855.54;0.0;0.0;0.0;0.0
2008-07-12;0.0;0.0;686.84;0.0;0.0;0.0;0.0
2008-07-13;0.0;0.0;4169.38;1735.26;0.0;0.0;0.0
2008-07-14;0.0;0.0;3818.8;592.36;0.0;0.0;0.0
2008-07-15;0.0;0.0;4304.71;2532.21;0.0;0.0;0.0
2008-07-16;0.0;0.0;3526.92;3030.71;0.0;0.0;0.0
2008-07-17;0.0;0.0;3341.55;3288.08;0.0;0.0;0.0
2008-07-18;0.0;0.0;3215.85;2780.06;0.0;0.0;0.0
2008-07-19;0.0;0.0;3176.28;2774.38;0.0;0.0;0.0
2008-07-20;0.0;0.0;3186.03;2791.01;0.0;0.0;0.0
2008-07-21;0.0;0.0;3182.55;2743.1;0.0;0.0;0.0
2008-07-22;0.0;0.0;3166.64;2717.44;0.0;0.0;0.0
2008-07-23;0.0;0.0;3148.96;2745.51;0.0;0.0;0.0
2008-07-24;0.0;0.0;3148.89;2762.59;0.0;0.0;0.0
2008-07-25;0.0;0.0;3163.29;2763.68;0.0;0.0;0.0
2008-07-26;0.0;0.0;3145.11;2759.3;0.0;0.0;0.0
2008-07-27;0.0;0.0;3177.3;2732.34;0.0;0.0;0.0
2008-07-28;0.0;0.0;3143.1;2762.74;0.0;0.0;0.0
2008-07-29;0.0;0.0;3346.15;2670.67;0.0;0.0;0.0
2008-07-30;0.0;0.0;2434.33;3553.37;0.0;0.0;0.0
2008-07-31;0.0;0.0;2316.52;3550.27;0.0;0.0;0.0
2008-08-01;0.0;0.0;2976.42;3118.92;0.0;0.0;0.0
2008-08-02;0.0;0.0;3031.55;3057.91;0.0;0.0;0.0
2008-08-03;0.0;0.0;2993.48;3111.44;0.0;0.0;0.0
2008-08-04;0.0;0.0;3093.31;3019.3;0.0;0.0;0.0
2008-08-05;0.0;0.0;2998.53;3135.89;0.0;0.0;0.0
2008-08-06;0.0;0.0;919.75;911.43;0.0;0.0;0.0
2008-08-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008-08-08;0.0;0.0;808.23;724.97;0.0;0.0;0.0
2008-08-09;0.0;0.0;4060.24;3821.01;0.0;0.0;0.0
2008-08-10;0.0;0.0;4349.22;4148.94;0.0;0.0;0.0
2008-08-11;0.0;0.0;4412.46;4118.03;0.0;0.0;0.0
2008-08-12;0.0;0.0;4418.03;4126.78;0.0;0.0;0.0
2008-08-13;0.0;0.0;4448.97;3941.15;0.0;0.0;0.0
2008-08-14;0.0;0.0;4353.59;3676.28;0.0;0.0;0.0
2008-08-15;0.0;0.0;4499.01;3603.11;0.0;0.0;0.0
2008-08-16;0.0;0.0;5479.4;3578.92;0.0;0.0;0.0
2008-08-17;0.0;0.0;5443.61;3723.19;0.0;0.0;0.0
2008-08-18;0.0;0.0;5374.18;3666.19;0.0;0.0;0.0
2008-08-19;0.0;0.0;5315.03;3719.87;0.0;0.0;0.0
2008-08-20;0.0;0.0;4980.89;4032.64;0.0;0.0;0.0
2008-08-21;0.0;0.0;4450.0;2911.25;0.0;0.0;0.0
2008-08-22;0.0;0.0;2049.86;0.0;0.0;0.0;0.0
2008-08-23;0.0;0.0;2059.29;0.0;0.0;0.0;0.0
2008-08-24;0.0;0.0;2080.27;0.0;0.0;0.0;0.0
2008-08-25;0.0;0.0;2089.77;0.0;0.0;0.0;0.0
2008-08-26;0.0;0.0;2093.46;0.0;0.0;0.0;0.0
2008-08-27;0.0;0.0;2084.4;0.0;0.0;0.0;0.0
2008-08-28;0.0;0.0;2086.63;0.0;0.0;0.0;0.0
2008-08-29;0.0;0.0;2189.55;0.0;0.0;0.0;0.0
2008-08-30;0.0;0.0;2058.63;0.0;0.0;0.0;0.0
2008-08-31;0.0;0.0;624.7;1473.98;0.0;0.0;0.0
2008-09-01;0.0;0.0;2029.12;0.0;0.0;0.0;0.0
2008-09-02;0.0;0.0;837.23;1345.44;0.0;0.0;0.0
2008-09-03;0.0;0.0;0.0;2164.78;0.0;0.0;0.0
2008-09-04;0.0;0.0;0.0;2186.74;0.0;0.0;0.0
2008-09-05;0.0;0.0;0.0;2230.26;0.0;0.0;0.0
2008-09-06;0.0;0.0;760.58;1442.19;0.0;0.0;0.0
2008-09-07;0.0;0.0;2173.11;0.0;0.0;0.0;0.0
2008-09-08;0.0;0.0;500.19;1729.8;0.0;0.0;0.0
2008-09-09;0.0;0.0;0.0;2272.65;0.0;0.0;0.0
2008-09-10;0.0;0.0;1181.97;4378.15;0.0;0.0;0.0
2008-09-11;0.0;0.0;4067.32;4813.99;0.0;0.0;0.0
2008-09-12;0.0;0.0;3735.86;4789.59;0.0;0.0;0.0
2008-09-13;0.0;0.0;4057.56;4925.62;0.0;0.0;0.0
2008-09-14;0.0;0.0;4036.38;4963.82;0.0;0.0;0.0
2008-09-15;0.0;0.0;4046.64;4970.38;0.0;0.0;0.0
2008-09-16;0.0;0.0;4004.96;4982.77;0.0;0.0;0.0
2008-09-17;0.0;0.0;3937.38;5003.65;0.0;0.0;0.0
2008-09-18;0.0;0.0;2503.26;3949.42;0.0;0.0;0.0
2008-09-19;0.0;0.0;2551.19;4169.6;0.0;0.0;0.0
2008-09-20;0.0;0.0;3605.75;5353.53;0.0;0.0;0.0
2008-09-21;0.0;0.0;2858.81;4520.52;0.0;0.0;0.0
2008-09-22;0.0;0.0;2846.55;4689.72;0.0;0.0;0.0
2008-09-23;0.0;0.0;3652.8;5290.92;0.0;0.0;0.0
2008-09-24;0.0;0.0;3629.3;5336.6;0.0;0.0;0.0
2008-09-25;0.0;0.0;3389.78;4880.31;0.0;0.0;0.0
